Date,Open,High,Low,Close
06/20/2023,4361.5,4365.22998046875,4338.35009765625,4343.14013671875
06/21/2023,4339.47021484375,4350.10009765625,4316.47021484375,4322.75
06/22/2023,4304.02001953125,4304.58984375,4261.33984375,4304.47021484375
06/23/2023,4296.75,4296.75,4253.14990234375,4271.60986328125
06/26/2023,4272.10009765625,4294.16015625,4238.06982421875,4280.56982421875
06/27/2023,4286.18017578125,4311.1201171875,4272.27001953125,4305.259765625
06/28/2023,4313.0400390625,4349.39013671875,4313.0400390625,4344.75
06/29/2023,4345.22998046875,4371.60009765625,4341.64013671875,4354.68994140625
06/30/2023,4354.9501953125,4409.5,4346.39990234375,4399.08984375
07/03/2023,4401.02978515625,4420.009765625,4397.759765625,4398.14990234375
07/04/2023,4398.0498046875,4412.5400390625,4389.52001953125,4390.990234375
07/05/2023,4388.2998046875,4388.2998046875,4342.8701171875,4350.7099609375
07/06/2023,4349.2998046875,4349.2998046875,4213.81005859375,4223.08984375
07/07/2023,4222.72998046875,4257.990234375,4197.97021484375,4236.60009765625
07/10/2023,4235.35009765625,4272.490234375,4217.75,4256.509765625
07/11/2023,4257.89990234375,4301.22998046875,4257.89990234375,4286.56005859375
07/12/2023,4289.009765625,4367.43994140625,4289.009765625,4360.4599609375
07/13/2023,4361.16015625,4410.27978515625,4361.16015625,4391.759765625
07/14/2023,4389.93017578125,4411.18017578125,4388.759765625,4400.10986328125
07/17/2023,4397.330078125,4397.330078125,4342.5400390625,4356.7900390625
07/18/2023,4354.6201171875,4374.6298828125,4345.16015625,4369.72998046875
07/19/2023,4370.91015625,4404.58984375,4362.08984375,4362.27978515625
07/20/2023,4360.919921875,4376.580078125,4340.68994140625,4373.72998046875
07/21/2023,4374.06982421875,4391.41015625,4355.27978515625,4391.41015625
07/24/2023,4386.8701171875,4386.8701171875,4364.259765625,4383.02978515625
07/25/2023,4382.490234375,4399.5,4374.1298828125,4391.2998046875
07/26/2023,4390.9599609375,4390.9599609375,4312.06982421875,4346.14990234375
07/27/2023,4347.18017578125,4448.9599609375,4347.18017578125,4447.43994140625
07/28/2023,4448.60009765625,4476.0400390625,4423.64013671875,4466.5
07/31/2023,4466.41015625,4491.509765625,4458.3701171875,4471.31005859375
08/02/2023,4403.0400390625,4403.0400390625,4329.91015625,4336.5
08/03/2023,4335.14013671875,4335.14013671875,4279.0498046875,4304.6298828125
08/04/2023,4306.06982421875,4336.64990234375,4288.7998046875,4332.91015625
08/07/2023,4330.22998046875,4341.10986328125,4304.1298828125,4337.5
08/08/2023,4329.47021484375,4330.22021484375,4259.83984375,4288.85009765625
08/09/2023,4289.02001953125,4354.97021484375,4289.02001953125,4317.330078125
08/10/2023,4320.919921875,4402.08984375,4320.919921875,4384.0400390625
08/11/2023,4381.72021484375,4381.72021484375,4311.10986328125,4321.330078125
08/14/2023,4318.7099609375,4343.89013671875,4306.259765625,4330.22998046875
08/15/2023,4334.06982421875,4336.72021484375,4269.85986328125,4288.56982421875
08/16/2023,4284.56982421875,4304.08984375,4268.85009765625,4284.27001953125
08/17/2023,4281.56982421875,4281.56982421875,4224.77978515625,4227.830078125
08/18/2023,4224.4501953125,4224.4501953125,4175.3701171875,4212.9501953125
08/21/2023,4212.60009765625,4262.169921875,4212.60009765625,4224.8701171875
08/22/2023,4226.10009765625,4291.81005859375,4226.10009765625,4260.3701171875
08/23/2023,4260.97021484375,4294.2900390625,4248.81982421875,4266.669921875
08/24/2023,4278.10986328125,4322.080078125,4229.669921875,4232.22021484375
08/25/2023,4230.81982421875,4269.52001953125,4219.990234375,4236.25
08/28/2023,4245.60009765625,4299.169921875,4245.60009765625,4293.68994140625
08/29/2023,4297.6201171875,4329.2900390625,4291.35009765625,4326.47021484375
08/30/2023,4326.5498046875,4340.830078125,4294.6201171875,4315.31005859375
08/31/2023,4316.16015625,4336.740234375,4297.10986328125,4297.10986328125
09/01/2023,4296.31005859375,4319.990234375,4282.35986328125,4282.64013671875
09/04/2023,4286.60009765625,4323.31005859375,4272.06005859375,4279.8701171875
09/05/2023,4275.919921875,4286.77001953125,4234.7900390625,4269.16015625
09/06/2023,4265.5400390625,4265.5400390625,4224.35009765625,4238.259765625
09/07/2023,4235.740234375,4252.830078125,4209.97998046875,4221.02001953125
09/08/2023,4224.1298828125,4244.41015625,4179.97021484375,4237.18994140625
09/11/2023,4241.43017578125,4278.9599609375,4241.43017578125,4254.330078125
09/12/2023,4258.7001953125,4264.5,4230.64013671875,4242.27001953125
09/13/2023,4236.919921875,4238.68994140625,4198.990234375,4223.47998046875
09/14/2023,4223.39990234375,4288.22998046875,4205.68017578125,4279.75
09/15/2023,4287.64990234375,4326.89990234375,4287.64990234375,4295.0498046875
09/18/2023,4291.080078125,4291.080078125,4234.72998046875,4245.8798828125
09/19/2023,4245.39013671875,4264.14013671875,4230.330078125,4242.7001953125
09/20/2023,4242.41015625,4286.52978515625,4241.56982421875,4275.97998046875
09/21/2023,4271.10009765625,4271.10009765625,4200.72021484375,4212.58984375
09/22/2023,4211.0400390625,4218.68994140625,4178.43994140625,4207.16015625
09/25/2023,4204.22021484375,4213.22998046875,4144.7099609375,4167.3701171875
09/26/2023,4165.02978515625,4165.02978515625,4114.97021484375,4129.18017578125
09/27/2023,4129.91015625,4153.43017578125,4121.31005859375,4131.68017578125
09/28/2023,4131.43994140625,4161.58984375,4106.47998046875,4161.56005859375
09/29/2023,4171.330078125,4215.27978515625,4171.330078125,4174.66015625
10/02/2023,4181.6201171875,4204.169921875,4119.4501953125,4137.6298828125
10/03/2023,4124.97998046875,4146.47021484375,4091.0,4095.590087890625
10/04/2023,4084.780029296875,4126.60009765625,4061.93994140625,4099.85009765625
10/05/2023,4104.169921875,4122.52001953125,4092.030029296875,4099.81005859375
10/06/2023,4106.16015625,4144.66015625,4094.010009765625,4144.43017578125
10/09/2023,4139.509765625,4139.509765625,4097.93994140625,4112.56982421875
10/10/2023,4118.4599609375,4208.43017578125,4118.4599609375,4205.22998046875
10/11/2023,4203.83984375,4217.0,4172.91015625,4200.7998046875
10/12/2023,4202.7900390625,4234.490234375,4193.97998046875,4198.22998046875
10/13/2023,4197.2998046875,4198.10009765625,4133.1298828125,4136.1201171875
10/16/2023,4137.06982421875,4163.39990234375,4110.830078125,4149.85986328125
10/17/2023,4148.08984375,4163.10009765625,4111.52001953125,4152.31982421875
10/18/2023,4152.52978515625,4161.5,4099.89990234375,4105.85986328125
10/19/2023,4104.7900390625,4109.81005859375,4069.2900390625,4090.330078125
10/20/2023,4077.43994140625,4077.43994140625,4024.679931640625,4024.679931640625
10/23/2023,4025.47998046875,4044.6201171875,3993.10009765625,4041.75
10/24/2023,4045.419921875,4074.320068359375,4026.64990234375,4065.3701171875
10/25/2023,4062.340087890625,4082.489990234375,4040.510009765625,4073.35009765625
10/26/2023,4070.75,4070.75,4017.739990234375,4049.39990234375
10/27/2023,4056.10009765625,4068.52001953125,4006.639892578125,4014.360107421875
10/30/2023,4023.419921875,4050.97998046875,4023.419921875,4028.320068359375
10/31/2023,4030.830078125,4073.489990234375,4026.929931640625,4061.1201171875
11/01/2023,4069.64990234375,4103.64990234375,4049.8701171875,4091.7099609375
11/02/2023,4102.08984375,4188.31005859375,4102.08984375,4169.6201171875
11/03/2023,4175.85009765625,4195.9599609375,4163.85986328125,4174.669921875
11/06/2023,4178.31982421875,4188.64990234375,4152.080078125,4158.64013671875
11/07/2023,4150.52001953125,4164.8798828125,4135.52978515625,4153.3701171875
11/08/2023,4148.419921875,4197.6298828125,4133.4599609375,4178.490234375
11/09/2023,4179.35009765625,4234.0,4166.89013671875,4229.2001953125
11/10/2023,4218.259765625,4218.259765625,4176.16015625,4197.35986328125
11/13/2023,4205.41015625,4234.72998046875,4205.41015625,4232.18994140625
11/14/2023,4232.39990234375,4304.72021484375,4230.91015625,4291.72021484375
11/15/2023,4294.97998046875,4326.72021484375,4294.97998046875,4315.52978515625
11/16/2023,4315.56982421875,4323.60009765625,4302.4501953125,4302.4501953125
11/17/2023,4304.0,4347.52978515625,4304.0,4340.77001953125
11/20/2023,4338.39990234375,4348.490234375,4330.47021484375,4342.41015625
11/21/2023,4343.06982421875,4345.06982421875,4329.52978515625,4331.89990234375
11/22/2023,4335.77978515625,4357.10009765625,4335.77978515625,4352.02001953125
11/23/2023,4352.72998046875,4363.64990234375,4350.419921875,4361.31982421875
11/24/2023,4357.9501953125,4375.830078125,4356.080078125,4372.10009765625
11/27/2023,4369.919921875,4376.7001953125,4353.27001953125,4354.41015625
11/28/2023,4350.33984375,4350.33984375,4328.1201171875,4348.02001953125
11/29/2023,4341.2998046875,4382.14990234375,4341.2998046875,4370.52978515625
11/30/2023,4370.39013671875,4392.81005859375,4361.830078125,4382.47021484375
12/01/2023,4393.0400390625,4420.56982421875,4393.0400390625,4418.509765625
12/04/2023,4414.2998046875,4426.5498046875,4405.330078125,4414.9501953125
12/05/2023,4414.330078125,4457.81982421875,4412.669921875,4452.77001953125
12/06/2023,4460.330078125,4495.2998046875,4458.52978515625,4483.259765625
12/07/2023,4480.52001953125,4480.52001953125,4465.25,4473.77001953125
12/08/2023,4477.0400390625,4531.5400390625,4477.0400390625,4523.31005859375
12/11/2023,4522.7900390625,4544.1298828125,4519.6201171875,4540.18994140625
12/12/2023,4544.41015625,4561.10986328125,4535.0400390625,4536.60986328125
12/13/2023,4539.4501953125,4554.1298828125,4528.990234375,4530.18994140625
12/14/2023,4541.47021484375,4593.10986328125,4515.919921875,4539.16015625
12/15/2023,4551.02978515625,4579.89990234375,4542.10986328125,4549.43994140625
12/18/2023,4540.1201171875,4541.419921875,4513.10009765625,4521.1298828125
12/19/2023,4522.1298828125,4538.31982421875,4519.27978515625,4535.39990234375
12/20/2023,4538.1201171875,4546.06005859375,4515.52001953125,4533.81982421875
12/21/2023,4522.490234375,4524.85986328125,4503.35986328125,4524.85986328125
12/22/2023,4520.60009765625,4528.0498046875,4505.72998046875,4521.47021484375
12/27/2023,4521.7998046875,4542.330078125,4520.509765625,4528.3798828125
12/28/2023,4536.68017578125,4542.75,4512.64013671875,4514.3798828125
12/29/2023,4518.1201171875,4536.43994140625,4517.31005859375,4521.64990234375
01/03/2024,4514.2001953125,4515.7001953125,4433.14013671875,4448.1298828125
01/04/2024,4451.72021484375,4476.72021484375,4443.419921875,4474.009765625
01/05/2024,4458.740234375,4474.8798828125,4418.080078125,4463.509765625
01/08/2024,4461.7998046875,4487.259765625,4438.490234375,4485.47998046875
01/09/2024,4486.990234375,4486.990234375,4446.6201171875,4467.169921875
01/10/2024,4467.14990234375,4484.7998046875,4459.5400390625,4468.97998046875
01/11/2024,4481.39990234375,4510.009765625,4441.4599609375,4442.27978515625
01/12/2024,4453.240234375,4492.77001953125,4453.240234375,4480.02001953125
01/15/2024,4483.97998046875,4489.490234375,4451.02978515625,4454.68017578125
01/16/2024,4443.2099609375,4448.4501953125,4414.43994140625,4446.509765625
01/17/2024,4420.60009765625,4420.60009765625,4380.97021484375,4403.080078125
01/18/2024,4417.56005859375,4455.47021484375,4408.419921875,4453.0498046875
01/19/2024,4465.2001953125,4476.77978515625,4437.5,4448.830078125
01/22/2024,4454.4501953125,4495.43017578125,4454.4501953125,4480.31982421875
01/23/2024,4487.509765625,4496.39013671875,4456.77978515625,4465.91015625
01/24/2024,4469.7900390625,4564.10986328125,4469.60009765625,4564.10986328125
01/25/2024,4562.33984375,4584.8701171875,4545.52001953125,4582.259765625
01/26/2024,4572.1298828125,4639.0498046875,4572.1298828125,4635.47021484375
01/29/2024,4636.77001953125,4639.35986328125,4622.4599609375,4639.35986328125
01/30/2024,4647.41015625,4667.419921875,4642.259765625,4662.7001953125
01/31/2024,4659.8701171875,4674.740234375,4642.68994140625,4648.39990234375
02/01/2024,4641.93994140625,4656.52001953125,4619.47998046875,4638.60009765625
02/02/2024,4645.77978515625,4676.7099609375,4645.77978515625,4654.5498046875
02/05/2024,4656.0498046875,4667.39990234375,4638.330078125,4655.27001953125
02/06/2024,4667.5,4692.43994140625,4660.02001953125,4690.8701171875
02/07/2024,4691.56982421875,4694.8798828125,4677.919921875,4678.85009765625
02/08/2024,4687.2099609375,4720.77978515625,4682.830078125,4710.77978515625
02/09/2024,4711.330078125,4723.77001953125,4696.509765625,4715.8701171875
02/12/2024,4720.2998046875,4746.35009765625,4720.2998046875,4746.35009765625
02/13/2024,4746.4599609375,4746.4599609375,4671.990234375,4689.27978515625
02/14/2024,4685.93994140625,4712.89013671875,4681.6201171875,4709.22021484375
02/15/2024,4713.77978515625,4749.27001953125,4713.77978515625,4743.169921875
02/16/2024,4754.43017578125,4782.7900390625,4750.759765625,4765.64990234375
02/19/2024,4755.75,4765.81982421875,4744.58984375,4763.06982421875
02/20/2024,4757.9501953125,4766.6201171875,4749.18017578125,4760.27978515625
02/21/2024,4761.240234375,4782.56005859375,4756.68017578125,4775.31005859375
02/22/2024,4812.02001953125,4866.06005859375,4812.02001953125,4855.35986328125
02/23/2024,4857.41015625,4881.66015625,4850.31982421875,4872.56982421875
02/26/2024,4865.8701171875,4870.43017578125,4859.490234375,4864.2900390625
02/27/2024,4865.5400390625,4887.85009765625,4863.81005859375,4885.740234375
02/28/2024,4883.83984375,4887.18017578125,4874.93994140625,4883.77001953125
02/29/2024,4883.77001953125,4898.3701171875,4872.6298828125,4877.77001953125
03/01/2024,4888.580078125,4904.85009765625,4874.02978515625,4894.85986328125
03/04/2024,4904.580078125,4915.43994140625,4897.93994140625,4912.919921875
03/05/2024,4909.419921875,4913.10009765625,4886.06982421875,4893.06982421875
03/06/2024,4890.83984375,4920.56982421875,4889.580078125,4915.490234375
03/07/2024,4901.009765625,4978.18994140625,4891.7900390625,4974.22021484375
03/08/2024,4974.97021484375,4986.56982421875,4961.10986328125,4961.10986328125
03/11/2024,4932.2001953125,4938.64990234375,4913.83984375,4930.419921875
03/12/2024,4937.759765625,4985.10009765625,4926.2099609375,4983.2001953125
03/13/2024,4985.830078125,5016.240234375,4983.81982421875,5000.5498046875
03/14/2024,5007.72998046875,5031.81982421875,4986.60009765625,4993.1201171875
03/15/2024,4993.43994140625,5023.64990234375,4986.02001953125,4986.02001953125
03/18/2024,4993.66015625,5004.080078125,4976.60986328125,4982.759765625
03/19/2024,4979.06005859375,5007.919921875,4976.3701171875,5007.919921875
03/20/2024,4991.3701171875,5009.1298828125,4980.9501953125,5000.31005859375
03/21/2024,5042.31982421875,5058.91015625,5021.14013671875,5052.31005859375
03/22/2024,5035.1298828125,5037.740234375,5008.89990234375,5031.14990234375
03/25/2024,5029.25,5051.47021484375,5013.60009765625,5044.18994140625
03/26/2024,5046.259765625,5072.75,5038.72998046875,5064.18017578125
03/27/2024,5063.27001953125,5095.10986328125,5063.27001953125,5081.740234375
03/28/2024,5085.25,5103.259765625,5081.77978515625,5083.419921875
04/02/2024,5096.85986328125,5121.7099609375,5038.6298828125,5042.0
04/03/2024,5047.7998046875,5071.2001953125,5046.22998046875,5069.25
04/04/2024,5071.830078125,5089.330078125,5065.64990234375,5070.759765625
04/05/2024,5043.60986328125,5043.60986328125,4985.669921875,5014.75
04/08/2024,5012.02001953125,5053.0,5005.31005859375,5046.0498046875
04/09/2024,5038.72998046875,5038.72998046875,4981.22998046875,4990.89990234375
04/10/2024,5006.5,5037.18017578125,4951.18994140625,5000.830078125
04/11/2024,4994.14990234375,5010.08984375,4934.39990234375,4966.68017578125
04/12/2024,4986.02978515625,5023.89990234375,4935.02978515625,4955.009765625
04/15/2024,4969.0,5034.72998046875,4969.0,4984.47998046875
04/16/2024,4962.14990234375,4962.14990234375,4899.41015625,4916.990234375
04/17/2024,4918.72998046875,4968.41015625,4898.89990234375,4914.1298828125
04/18/2024,4924.830078125,4943.97998046875,4907.60986328125,4936.56982421875
04/19/2024,4911.58984375,4933.3798828125,4884.1201171875,4918.08984375
04/22/2024,4921.0400390625,4954.18017578125,4913.7001953125,4936.85009765625
04/23/2024,4941.2900390625,5011.10009765625,4941.2900390625,5008.169921875
04/24/2024,5004.91015625,5031.83984375,4981.81005859375,4989.8798828125
04/25/2024,4993.35009765625,4994.41015625,4900.27001953125,4939.009765625
04/26/2024,4950.22021484375,5017.97998046875,4950.22021484375,5006.85009765625
04/29/2024,5014.22021484375,5026.81982421875,4980.419921875,4981.08984375
04/30/2024,4985.5400390625,4988.1201171875,4916.56982421875,4921.22021484375
05/02/2024,4907.330078125,4913.7099609375,4888.10986328125,4890.60986328125
05/03/2024,4901.0400390625,4944.81982421875,4896.41015625,4921.47998046875
05/06/2024,4921.02001953125,4969.1201171875,4920.93017578125,4956.9599609375
05/07/2024,4969.81982421875,5016.7099609375,4967.81005859375,5016.10009765625
05/08/2024,5025.2998046875,5047.5400390625,5023.740234375,5038.169921875
05/10/2024,5060.72998046875,5096.89013671875,5060.72998046875,5085.080078125
05/13/2024,5083.5400390625,5087.919921875,5068.06005859375,5078.9599609375
05/14/2024,5079.3701171875,5083.5498046875,5057.93994140625,5080.2900390625
05/15/2024,5083.25,5102.2998046875,5075.06005859375,5100.89990234375
05/16/2024,5094.77001953125,5101.41015625,5068.10986328125,5072.4501953125
05/17/2024,5061.43994140625,5068.39013671875,5040.22998046875,5064.14013671875
05/21/2024,5064.8701171875,5064.8701171875,5026.06982421875,5046.990234375
05/22/2024,5044.22021484375,5045.08984375,5020.7001953125,5025.169921875
05/23/2024,5026.7001953125,5064.5,5025.27978515625,5037.60009765625
05/24/2024,5027.93994140625,5040.89013671875,4991.7001953125,5035.41015625
05/27/2024,5038.919921875,5059.2001953125,5033.56005859375,5059.2001953125
05/28/2024,5060.3798828125,5071.39013671875,5015.85009765625,5030.35009765625
05/29/2024,5027.52001953125,5027.52978515625,4955.83984375,4963.2001953125
05/30/2024,4954.77978515625,4985.8701171875,4947.2099609375,4982.18017578125
05/31/2024,4985.7099609375,5000.759765625,4967.18994140625,4983.669921875
06/03/2024,5008.10009765625,5039.5498046875,4997.009765625,5003.5400390625
06/04/2024,5001.97021484375,5001.97021484375,4942.14013671875,4953.3701171875
06/05/2024,4972.72021484375,5044.02001953125,4972.72021484375,5035.66015625
06/06/2024,5051.93994140625,5082.06982421875,5049.8798828125,5069.08984375
06/07/2024,5072.8798828125,5077.2099609375,5018.35009765625,5051.31005859375
06/10/2024,5027.85986328125,5027.85986328125,4973.8798828125,5016.47998046875
06/11/2024,5025.1298828125,5034.580078125,4941.39013671875,4965.08984375
06/12/2024,4970.60986328125,5042.39013671875,4970.60986328125,5034.43017578125
06/13/2024,5031.0400390625,5031.0400390625,4929.8701171875,4935.5
06/14/2024,4942.81982421875,4942.81982421875,4819.56005859375,4839.14013671875
06/17/2024,4858.68017578125,4900.31005859375,4837.8798828125,4880.419921875
06/18/2024,4898.330078125,4922.60986328125,4883.18017578125,4915.47021484375
06/19/2024,4913.5400390625,4916.68994140625,4883.2998046875,4885.4501953125
06/20/2024,4894.1298828125,4948.89013671875,4894.1298828125,4947.72998046875
06/21/2024,4945.02001953125,4945.02001953125,4890.080078125,4907.2998046875
06/24/2024,4911.169921875,4964.83984375,4911.169921875,4950.97998046875
06/25/2024,4938.43994140625,4938.43994140625,4910.919921875,4935.97021484375
06/26/2024,4954.7900390625,4975.81005859375,4889.22998046875,4915.93994140625
06/27/2024,4918.6298828125,4935.10986328125,4897.18017578125,4902.60009765625
06/28/2024,4909.2998046875,4922.83984375,4880.97998046875,4894.02001953125
07/01/2024,4924.080078125,4981.31005859375,4923.31982421875,4929.990234375
07/02/2024,4918.2099609375,4918.2099609375,4869.47998046875,4906.330078125
07/03/2024,4922.02978515625,4977.56982421875,4922.02978515625,4965.7998046875
07/04/2024,4972.669921875,4993.66015625,4972.669921875,4987.47998046875
07/05/2024,4993.990234375,5019.64990234375,4960.509765625,4979.39013671875
07/08/2024,4976.52978515625,5029.25,4965.240234375,4969.830078125
07/09/2024,4960.14990234375,4960.5498046875,4894.759765625,4903.6201171875
07/10/2024,4909.14013671875,4960.990234375,4896.85009765625,4958.85986328125
07/11/2024,4970.31982421875,5005.7001953125,4964.1201171875,4976.1298828125
07/12/2024,4980.9599609375,5051.58984375,4980.9599609375,5043.02001953125
07/15/2024,5029.27978515625,5038.2998046875,4982.419921875,4983.10986328125
07/16/2024,4968.2099609375,4968.2099609375,4939.169921875,4947.830078125
07/17/2024,4939.43994140625,4939.43994140625,4877.14990234375,4891.4599609375
07/18/2024,4902.41015625,4923.85986328125,4870.1201171875,4870.1201171875
07/19/2024,4868.97021484375,4868.97021484375,4822.5498046875,4827.240234375
07/22/2024,4833.169921875,4911.43017578125,4833.169921875,4897.43994140625
07/23/2024,4906.89013671875,4949.27001953125,4896.330078125,4916.7998046875
07/24/2024,4892.66015625,4892.66015625,4847.39013671875,4861.8701171875
07/25/2024,4832.68017578125,4832.68017578125,4767.14990234375,4811.27978515625
07/26/2024,4810.8701171875,4867.8798828125,4810.2001953125,4862.5
07/29/2024,4873.83984375,4886.60009765625,4810.81005859375,4815.39013671875
07/30/2024,4830.52001953125,4861.85009765625,4829.919921875,4841.0
07/31/2024,4852.18017578125,4907.39013671875,4852.18017578125,4872.93994140625
08/02/2024,4752.10009765625,4752.10009765625,4627.27001953125,4638.7001953125
08/05/2024,4605.72021484375,4605.72021484375,4473.93994140625,4571.60009765625
08/06/2024,4580.1201171875,4607.81982421875,4538.2001953125,4575.22021484375
08/07/2024,4592.8701171875,4683.72021484375,4591.58984375,4668.06005859375
08/08/2024,4661.81982421875,4673.66015625,4606.7001953125,4668.740234375
08/09/2024,4678.43994140625,4703.22021484375,4646.7099609375,4675.27978515625
08/12/2024,4686.85009765625,4699.91015625,4658.85986328125,4671.8798828125
08/13/2024,4680.2099609375,4697.9599609375,4659.22998046875,4694.919921875
08/14/2024,4710.18017578125,4728.68017578125,4706.759765625,4727.60009765625
08/15/2024,4736.83984375,4809.8798828125,4727.6298828125,4807.77001953125
08/16/2024,4813.72021484375,4850.740234375,4813.72021484375,4840.52001953125
08/19/2024,4838.02001953125,4879.2998046875,4835.580078125,4871.41015625
08/20/2024,4878.22021484375,4897.43017578125,4855.89990234375,4857.580078125
08/21/2024,4856.22998046875,4889.72021484375,4856.22998046875,4885.27978515625
08/22/2024,4885.740234375,4911.43017578125,4883.97998046875,4885.0
08/23/2024,4890.33984375,4918.85009765625,4887.7001953125,4909.2001953125
08/26/2024,4907.0400390625,4911.02001953125,4892.18994140625,4896.68994140625
08/27/2024,4897.27001953125,4916.68017578125,4892.509765625,4898.77978515625
08/28/2024,4904.759765625,4932.759765625,4904.759765625,4913.02978515625
08/29/2024,4915.490234375,4966.27001953125,4913.490234375,4966.27001953125
08/30/2024,4959.02978515625,4980.85986328125,4957.9599609375,4957.97998046875
09/02/2024,4955.8701171875,4973.39013671875,4924.18017578125,4973.06982421875
09/03/2024,4977.97021484375,4986.740234375,4906.97998046875,4912.52001953125
09/04/2024,4889.169921875,4889.169921875,4838.830078125,4848.18017578125
09/05/2024,4840.7001953125,4854.330078125,4814.77001953125,4815.14990234375
09/06/2024,4806.58984375,4829.27978515625,4732.85986328125,4738.06005859375
09/09/2024,4745.2099609375,4797.75,4745.2099609375,4778.66015625
09/10/2024,4779.5498046875,4803.3701171875,4736.89013671875,4747.2001953125
09/11/2024,4752.580078125,4796.490234375,4735.9501953125,4763.580078125
09/12/2024,4777.77001953125,4836.64013671875,4777.77001953125,4814.080078125
09/13/2024,4817.740234375,4853.89013671875,4817.740234375,4843.990234375
09/16/2024,4835.16015625,4852.7099609375,4820.10986328125,4827.6298828125
09/17/2024,4832.81982421875,4879.60986328125,4832.81982421875,4860.77978515625
09/18/2024,4861.52001953125,4864.60009765625,4831.08984375,4835.2998046875
09/19/2024,4862.41015625,4943.3798828125,4862.41015625,4943.3798828125
09/20/2024,4929.14990234375,4930.22021484375,4868.7998046875,4871.5400390625
09/23/2024,4875.6201171875,4893.97998046875,4854.93017578125,4885.56982421875
09/24/2024,4907.580078125,4953.68994140625,4907.580078125,4940.72021484375
09/25/2024,4928.14990234375,4933.3701171875,4905.330078125,4916.89013671875
09/26/2024,4956.33984375,5035.43994140625,4956.33984375,5032.58984375
09/27/2024,5028.35009765625,5071.41015625,5028.35009765625,5067.4501953125
09/30/2024,5060.759765625,5060.759765625,5000.4501953125,5000.4501953125
10/01/2024,5004.3701171875,5016.8798828125,4933.39013671875,4954.14990234375
10/02/2024,4961.72998046875,4983.22021484375,4931.56005859375,4963.2900390625
10/03/2024,4959.2001953125,4959.2001953125,4907.60009765625,4921.330078125
10/04/2024,4920.2001953125,4976.02001953125,4911.35986328125,4954.93994140625
10/07/2024,4959.240234375,4976.669921875,4930.7900390625,4969.7099609375
10/08/2024,4953.91015625,4955.9599609375,4911.830078125,4949.0
10/09/2024,4948.7900390625,4984.7900390625,4930.1298828125,4982.56982421875
10/10/2024,4980.1201171875,4986.7001953125,4950.16015625,4970.33984375
10/11/2024,4970.64013671875,5005.830078125,4953.81982421875,5003.919921875
10/14/2024,5007.27001953125,5044.740234375,4999.18017578125,5041.009765625
10/15/2024,5045.6298828125,5053.22998046875,4946.72998046875,4946.72998046875
10/16/2024,4918.43994140625,4926.080078125,4898.9501953125,4908.7099609375
10/17/2024,4913.990234375,4973.7900390625,4913.990234375,4947.2998046875
10/18/2024,4950.0498046875,4986.27001953125,4944.1298828125,4986.27001953125
10/21/2024,4977.89990234375,4989.31982421875,4938.10009765625,4941.22021484375
10/22/2024,4941.0400390625,4965.75,4910.31982421875,4939.31005859375
10/23/2024,4924.39990234375,4948.3798828125,4906.27978515625,4922.5498046875
10/24/2024,4929.02001953125,4970.47998046875,4929.02001953125,4935.4501953125
10/25/2024,4940.35009765625,4953.33984375,4915.56982421875,4943.08984375
10/28/2024,4962.16015625,4982.740234375,4932.60986328125,4969.830078125
10/29/2024,4978.72998046875,4999.72021484375,4948.83984375,4950.02001953125
10/30/2024,4931.31982421875,4931.31982421875,4866.58984375,4885.75
10/31/2024,4866.02978515625,4866.02978515625,4805.22998046875,4827.6298828125
11/01/2024,4829.47998046875,4889.490234375,4829.47998046875,4877.75
11/04/2024,4873.9501953125,4893.35009765625,4852.10009765625,4852.10009765625
11/05/2024,4853.66015625,4874.5498046875,4839.43994140625,4870.330078125
11/06/2024,4880.35009765625,4946.47998046875,4788.41015625,4800.6298828125
11/07/2024,4812.6298828125,4869.39013671875,4810.6298828125,4851.9599609375
11/08/2024,4853.5,4862.64013671875,4791.06005859375,4802.759765625
11/11/2024,4825.5,4875.75,4825.5,4854.02978515625
11/12/2024,4834.33984375,4834.33984375,4741.990234375,4744.68994140625
11/13/2024,4740.93017578125,4761.08984375,4699.77978515625,4740.33984375
11/14/2024,4759.77001953125,4835.77978515625,4747.56982421875,4833.52978515625
11/15/2024,4810.58984375,4829.68017578125,4785.64990234375,4794.85009765625
11/18/2024,4786.5400390625,4800.47021484375,4755.7900390625,4790.330078125
11/19/2024,4791.89013671875,4801.22998046875,4688.68017578125,4751.22998046875
11/20/2024,4760.60986328125,4786.27978515625,4717.4501953125,4729.7099609375
11/21/2024,4731.22998046875,4757.58984375,4690.4501953125,4755.830078125
11/22/2024,4772.830078125,4797.9501953125,4722.77001953125,4789.080078125
11/25/2024,4806.2900390625,4831.27978515625,4790.77001953125,4799.8701171875
11/26/2024,4781.47021484375,4792.7099609375,4747.009765625,4761.990234375
11/27/2024,4752.43017578125,4752.43017578125,4705.97021484375,4733.14990234375
11/28/2024,4759.22021484375,4781.08984375,4747.3701171875,4758.64990234375
11/29/2024,4754.6201171875,4810.490234375,4741.89013671875,4804.39990234375
12/02/2024,4785.14990234375,4848.8701171875,4764.3798828125,4846.72998046875
12/03/2024,4854.14013671875,4902.0400390625,4854.14013671875,4878.509765625
12/04/2024,4884.93994140625,4929.52978515625,4884.52001953125,4919.02001953125
